True,Predicted
0.3448044959732699,0.26433342080781486
-1.1788384324719476,-0.27707752190337354
-1.2344368424737808,-0.5404796788606038
-0.9633424379084596,-0.241552482431962
-1.8073021282348416,-0.48868238340284464
-0.0579528910521233,-0.5517808339107724
-0.7557615973658448,0.2729637929330173
-0.3039769757655138,-0.07533806877359678
-0.1439842842177086,-0.2525334365402467
-0.2299332644676325,-0.05418843492017999
0.3144597938500451,1.285876524973856
1.3558125132700023,1.1809185484122566
-1.3185957334449931,-0.2648095714332238
-1.1786311983568318,-0.23136248612129875
-0.0582800377718582,-0.0908865307914187
1.5977004023215011,0.06407381704756113
-0.2469631208273685,-0.3984301636562393
-0.3318579088277718,0.09241128732768811
-0.486295125635052,-0.432259011653053
-1.2205334517006423,-0.33929173309965177
0.1425144980394003,-0.0001692102532883516
-0.0941143682199316,-0.39129836343777924
-0.8213051441569752,-0.17196428934880229
0.6755029565348004,-0.2550101944844396
-0.6854626050063717,-0.2672536006017025
1.119411332370289,0.6917514911423406
1.3489463432930169,0.12232893517242768
1.174065475761422,-0.09612387385396476
0.7637631196992033,0.38918191692179693
-0.0391796161887428,-0.4779083282594616
0.4155747490133875,-0.1334364178012788
-1.053201097269172,-0.2152389774525087
-1.0488768867220275,-0.5602410781524438
0.2963641876775114,-0.13283464489008687
-1.2236378974500846,-0.38957160160604887
-0.3609640791516035,-0.6211627601864589
-0.228349149019767,-0.4099690516483594
-0.8065350086922477,-0.3946341096911362
-0.0326298559086826,0.06939527883504246
-0.7844638362605248,-0.140140188692515
-0.374198260130362,-0.38464351112239104
-0.137823907022448,-0.06092146670227096
1.4079667496015915,0.1696713280303214
1.9466649593787049,1.8828061961699596
0.4407730628164276,0.042181600846759676
-0.6149949194528568,-0.2645889656288244
-1.034283003534994,-0.5035170730108561
-0.3374018627718672,-0.24731317091095478
-0.8641995955120982,0.04309581537103399
0.2362033497292788,-0.23859258086859209
-0.4048158237662964,-0.23403472042822787
0.378995621650828,0.09868518603726098
0.1991356104067005,0.00039797346069450623
-0.3704506377331962,-0.3150898080370351
0.3344046178702606,-0.3064526271935903
-1.1231529865401124,-0.36669796975037783
-1.3456619094825886,-0.04193708296768972
1.041733621818776,-0.1454543392225659
-0.6551286970536678,-0.08962804744016001
0.7017881908260759,0.47163008295282793
-0.5689366287724696,-0.2872544968543409
-0.9332116556572368,-0.6288538674792045
-0.244247864760516,-0.13700171955530627
1.1590671074731678,-0.27192920980910035
-0.6949929840821064,-0.02860605457382516
-0.8200950185335737,0.004483766582707216
1.055281780321928,-0.21517705707596183
1.0405277461602125,-0.05700146253291313
2.0130871066649294,0.44101187202057124
-1.1994890081789733,-0.4733700860647232
0.7108121981829728,-0.3315664106741836
-0.1502767219140336,0.3315248030563319
-0.6924455505891871,-0.5218978520850314
-0.3058166103018455,-0.3179314992271113
-0.9558846038476378,-0.2024700687397305
-0.3552215764939599,-0.8431804998850422
-0.5546761846245588,-0.47673216584605316
-0.3602441302576145,-0.7872001680186281
0.8709154070441657,-0.3870765630791436
-0.2269395362339856,-0.30924025660863685
1.310543311148879,0.48620543312398623
-0.410199602085099,-0.014689550777832891
-0.7302408150691069,-0.04426201740396032
0.5059233095665819,0.05448356293695361
1.0542545847095026,0.034269043776888525
1.2764023610604815,0.08590503119216772
0.3045509808995877,-0.34721114532992037
-0.4787435401882132,0.24997750098161406
-0.5877439531462785,-0.3569905133483017
-0.3394024413976347,-0.42085701527194685
-0.3916538223463662,-0.4116105732666212
0.2412173266856442,-0.004032642728623262
0.007169059812512,-0.5451728720053894
0.5130713246006967,-0.3087989871400595
1.6272883580792106,-0.37943109725043334
-0.0325914643100555,-0.03720056398867175
-1.6544786534789586,-0.6186450125486915
-0.0022909260670667,-0.06385056046111551
-0.5018962765854338,-0.323612939081619
1.392950104006681,1.286672388773235
0.4028289365874035,-0.06678142267569198
-0.0890769662691269,-0.08964357322280567
0.1883279575534956,-0.2390486987344076
0.4051093739837901,0.7125846633055032
-0.1603410810509253,0.17162320071216466
0.4718511348358948,-0.1093437967688647
-0.2417522418656747,-0.08188733450323668
-0.4517690332312056,-0.05488346293920572
0.5663504205369274,-0.7324069667459472
-0.7343698427443693,-0.3128050701394197
-1.1560515500048452,-0.4481498104008763
1.2688924216894604,-0.49677048526332235
-0.4204251517888379,-0.19757033691633677
-0.3425964914911614,-0.4687427098430351
-0.524883754860357,-0.33759106217790147
-0.4881941002055975,-0.12210641425005098
-0.9767522304203616,-0.31995892364964607
-0.4752839102822629,-0.12464682930278351
1.0466192615494412,-0.2602580162078706
2.0516091218875374,1.8392375325724803
0.0695645135946324,0.06546137183591824
0.7411146376547684,-0.01610583606992179
-0.2445475687733064,-0.04336343724725499
1.700576563081711,1.4613792482844088
0.3076399494421258,-0.43236889808914203
-0.5098636464233154,-0.19170838867941584
0.3364965357374772,-0.17780848734276117
0.7970516117536541,-0.1740435384212417
-0.6760012805619355,0.20838432501898166
-0.8624922245993372,-0.09348061707478211
-1.4824032959126854,-0.09049738191195314
-1.0824732674665627,-0.37098248094431685
1.280749770823859,-0.5102324552825444
0.3741564875293255,-0.13899025192893072
-2.097193005474246,-0.8683763097214228
-0.0213769729067393,-0.06110411735912464
0.3203931912571721,0.12194908076689212
-1.9850216280897093,-0.3466409835469602
-0.1924066569737961,-0.08942465891239232
-0.4476449731801644,0.04750314882318371
-0.5503668924585718,-0.24139007410643676
-0.97803586951994,-0.5015914133877866
0.1945313348201676,-0.2558516880368922
0.1808923539198546,-0.2577130548262455
-0.3054680234806751,-0.16997555831760547
-0.9833591834267108,0.02887385594105016
-0.5891470242953949,0.060744190588157665
-1.0210009980884034,-0.5014727556982014
-0.2395513599607812,-0.020551623640363642
1.1941406140229325,-0.0675414494869302
0.2218688131010588,0.28842339343644363
0.4144894845364811,0.21659483178209213
-1.0734661643256438,-0.004557482428017373
-0.660085313746363,-0.27451422426525274
-0.0827428877138331,-0.38255630612443403
-0.5344956263789032,-0.4134835835205417
-1.0518216677355017,-0.04392147488350809
0.4890624856870675,0.1065815799388268
0.0980389589206936,-0.07280746553039942
-0.0909995093087112,0.04997669864316023
-0.7801629043387992,-0.5056683342552382
0.2043852657672858,-0.29773183280367976
0.5233202778963031,-0.2352156302556019
1.8415983836533163,0.5225925348528786
-0.6542277005003027,-0.22445689469080343
-0.1857535280271446,-0.17812780362206068
2.141730986807187,1.8009674854238837
-1.2515989988133864,-0.44116099259133945
1.218130508626743,-0.3484101282120534
0.0091340392925411,-0.32662104508998235
-1.0296702065354202,-0.3553266042179283
-1.2812663601748178,-0.4454834254670472
2.107779742516955,1.7695092941738364
-0.9807861214717156,-0.14228539623220127
-0.1671450464316094,-0.21899814425054176
-1.329051637096746,-0.2660616653908429
0.5431482852596458,0.0348034472560067
1.228981989852745,0.032724167053454684
-1.4027862393853407,-0.6159147008676175
-0.4929061812574518,-0.4195528061813867
-0.9451529217482472,-0.23628605770724537
-0.4152001830011528,-0.23288171665744706
0.0291301199544494,-0.05102285040756177
0.4112492259243677,-0.29111856514393697
-0.5586289472577755,0.20416136162319434
0.6551917671758385,-0.05927147030326625
-0.2436442625973441,-0.5035575142108283
-0.5491671564509472,-0.5999178028781544
-0.4830733276210279,-0.03574659164864463
-1.2527125531107193,-0.27344907300193866
0.5263004154226614,-0.32430801865448977
0.0308617951048174,-0.5664368941881486
0.3235785252352094,0.28349168489364984
1.0532013047285969,-0.4163945976571837
-1.6146663330203057,-0.3889340540757509
0.3376866538333991,-0.3053264976974853
0.6228651574407745,0.07923620351825483
-0.6868290672478118,-0.09716931699048643
-0.0024086067305391,0.1656352822343745
-0.5837665606094621,-0.45774760333875764
0.2584682284052165,0.29081877642819975
-1.3819148069457825,-0.39319380387725267
-0.6394165728026119,0.0425825475368202
-1.809203848543296,-0.32589597373349666
0.8476699572921282,0.5193174727141782
0.9213998503290506,-0.08707740916476536
-2.001450766995233,-0.46990998875516454
-0.0526287021154033,-0.015222490217224244
-0.5643321692530969,-0.3461700121892015
0.3764668027672759,-0.13633964398050952
0.616251568772369,0.1473139797144513
-1.5366835628277988,-0.7339455972326681
-0.4673317518717814,0.09476867780587583
-0.6056388669795519,-0.10137932068371955
1.0877769424951664,-0.48046009800430844
-0.0443600363183126,0.36025079532222326
-0.623960102319861,-0.24211297683794253
-0.4783089487598619,-0.07228658385525207
0.0247359365557241,-0.501262110634111
1.869250286314752,2.061052064467078
0.0194663686605076,-0.21521678515833603
1.430765825504853,-0.5623303403211659
1.4617395301398284,1.7491962224965854
-0.964593907086603,-0.020491786269491996
0.1036931736005523,-0.20132059483351994
-1.1990967248421975,-0.3300305276724458
